Customer_ID,Age,Annual_Income,Recency_Days,Frequency_Orders,Monetary_Spend
CUST-1497,42,23321.94,158,1,52.18
CUST-1498,57,70208.29,292,1,75.22
CUST-1499,62,70716.0,250,1,97.32
CUST-1500,18,63509.15,183,2,63.29
CUST-1501,33,35660.48,53,10,1022.98
CUST-1502,56,54045.77,74,10,744.25
CUST-1503,22,54927.95,61,6,816.78
CUST-1504,39,31832.71,80,10,937.92
CUST-1505,46,85067.97,23,6,970.74
CUST-1506,20,72547.25,88,8,784.45
CUST-1507,29,50580.72,54,4,1065.19
CUST-1508,43,55537.72,69,8,866.46
CUST-1509,33,59167.66,71,6,654.35
CUST-1510,68,15000.0,76,5,448.38
CUST-1511,54,50056.45,75,9,627.6
CUST-1512,39,41360.32,51,5,849.32
CUST-1513,46,34967.6,52,10,264.01
CUST-1514,31,49377.99,78,9,985.1
CUST-1515,45,90953.73,73,4,401.1
CUST-1516,22,67816.86,22,8,669.53
CUST-1517,64,43576.42,83,7,305.39
CUST-1518,66,66451.66,70,6,609.67
CUST-1519,47,82987.11,16,9,359.49
CUST-1520,63,73492.67,44,8,986.52
CUST-1521,69,56192.61,36,5,1081.69
CUST-1522,22,42061.26,62,7,646.2
CUST-1523,29,68964.47,83,8,207.96
CUST-1524,33,62869.71,27,7,643.31
CUST-1525,43,72903.86,38,4,556.89
CUST-1526,43,67703.44,78,5,1028.56
CUST-1527,65,75991.05,40,8,507.8
CUST-1528,38,44295.3,47,10,1152.82
CUST-1529,56,81347.88,51,9,554.42
CUST-1530,53,58951.99,73,10,431.78
CUST-1531,50,96505.22,76,4,277.64
CUST-1532,47,41216.24,50,10,393.86
CUST-1533,54,89719.28,20,5,1084.38
CUST-1534,40,58958.22,82,9,639.21
CUST-1535,27,41971.64,88,8,659.19
CUST-1536,22,45322.28,28,9,584.8
CUST-1537,53,48593.05,38,8,365.28
CUST-1538,51,63483.32,81,8,932.4
CUST-1539,69,65456.71,33,9,361.36
CUST-1540,48,43526.0,48,9,219.13
CUST-1541,27,54512.91,47,5,1081.66
CUST-1542,36,97845.41,25,10,305.35
CUST-1543,49,89550.86,51,5,719.22
CUST-1544,18,63726.47,43,6,445.35
CUST-1545,22,55760.07,62,9,467.6
CUST-1546,62,57400.63,30,9,1159.86
CUST-1547,21,67270.36,87,6,756.88
CUST-1548,33,34544.15,62,4,628.94
CUST-1549,41,49852.47,34,6,896.43
CUST-1550,33,21628.32,62,5,371.69
CUST-1551,19,62984.46,65,5,611.96
CUST-1552,66,67943.92,16,5,222.14
CUST-1553,45,45336.27,63,4,695.7
CUST-1554,49,86479.74,76,8,639.1
CUST-1555,44,30484.69,41,4,406.25
CUST-1556,37,25712.5,84,5,1095.67
CUST-1557,41,59489.04,22,5,707.81
CUST-1558,29,75941.97,68,4,218.12
CUST-1559,67,88678.55,32,6,269.05
CUST-1560,52,45822.31,18,10,1085.62
CUST-1561,50,76573.62,47,5,453.27
CUST-1562,50,54229.83,40,9,923.44
CUST-1563,68,51547.45,71,4,665.06
CUST-1564,60,72673.2,56,6,327.39
CUST-1565,54,68046.46,86,9,710.56
CUST-1566,29,23472.16,34,5,604.57
CUST-1567,20,84530.81,30,6,213.37
CUST-1568,18,82601.83,61,9,847.77
CUST-1569,50,42488.75,33,6,480.88
CUST-1570,57,62916.07,81,9,679.26
CUST-1571,27,64880.6,72,7,1047.93
CUST-1572,60,60213.48,72,4,274.11
CUST-1573,61,43993.9,81,8,1003.81
CUST-1574,46,41567.53,35,8,759.06
CUST-1575,30,54488.92,82,6,270.0
CUST-1576,29,78454.58,79,6,906.63
CUST-1577,48,65872.0,19,6,569.48
CUST-1578,63,47587.71,45,6,1031.37
CUST-1579,19,70433.97,64,4,205.31
CUST-1580,68,15000.0,76,10,248.66
CUST-1581,67,77975.31,51,4,783.71
CUST-1582,52,20205.72,60,9,1003.0
CUST-1583,40,47751.18,73,7,340.32
CUST-1584,34,32606.6,79,7,942.25
CUST-1585,43,29106.37,86,7,394.98
CUST-1586,25,78216.54,21,8,358.68
CUST-1587,46,45645.98,31,10,805.41
CUST-1588,43,61930.08,36,5,1089.13
CUST-1589,27,54061.59,77,5,506.9
CUST-1590,43,64540.82,76,8,912.78
CUST-1591,51,56536.44,31,6,385.37
CUST-1592,68,29340.16,74,5,624.85
CUST-1593,58,74925.34,25,7,945.75
CUST-1594,24,45124.87,17,5,582.8
CUST-1595,21,23868.36,38,5,1158.5
CUST-1596,67,46437.7,77,9,733.25
CUST-1597,62,85015.2,82,9,948.23
CUST-1598,28,72004.43,76,4,728.72
CUST-1599,46,48026.96,43,8,894.64
CUST-1600,53,48014.85,28,6,795.3
CUST-1601,42,48567.3,37,5,861.97
CUST-1602,38,96534.96,19,10,1183.31
CUST-1603,53,62638.71,48,7,417.23
CUST-1604,27,63600.83,52,10,464.0
CUST-1605,54,75605.67,36,6,1024.33
CUST-1606,26,59775.78,75,9,866.85
CUST-1607,41,49819.16,21,4,1097.92
CUST-1608,52,51073.0,74,10,1100.96
CUST-1609,66,53567.97,33,5,948.0
CUST-1610,52,54255.56,69,8,267.26
CUST-1611,65,69552.59,63,6,1198.89
CUST-1612,53,56038.92,58,8,948.18
CUST-1613,35,69652.8,76,5,205.72
CUST-1614,66,53385.67,50,10,240.35
CUST-1615,56,56572.7,28,4,1161.16
CUST-1616,49,15035.99,74,8,983.74
CUST-1617,41,73326.55,45,10,280.22
CUST-1618,40,61929.77,50,9,214.38
CUST-1619,49,74960.2,39,5,906.16
CUST-1620,54,15000.0,47,10,1037.12
CUST-1621,29,96767.49,73,6,1138.41
CUST-1622,66,52208.21,84,8,602.33
CUST-1623,30,77163.66,40,7,1190.68
CUST-1624,40,34201.88,34,6,876.13
CUST-1625,42,67255.48,76,6,778.84
CUST-1626,52,33931.69,63,6,1068.41
CUST-1627,58,42524.62,26,9,571.49
CUST-1628,47,93280.63,43,8,833.07
CUST-1629,34,51186.35,20,6,643.06
CUST-1630,66,59348.66,65,7,1061.05
CUST-1631,37,72401.35,57,7,1139.93
CUST-1632,65,64913.64,29,6,1149.2
CUST-1633,42,58008.38,76,5,562.43
CUST-1634,39,62299.22,69,5,310.06
CUST-1635,30,103068.31,36,7,700.36
CUST-1636,36,53847.62,56,6,897.14
CUST-1637,66,59021.98,69,5,754.69
CUST-1638,53,76013.09,80,10,799.3
CUST-1639,29,77110.52,30,7,242.34
CUST-1640,58,78740.61,62,4,1037.37
CUST-1641,36,67774.6,29,5,219.14
CUST-1642,29,32139.9,48,10,371.43
CUST-1643,26,87668.63,27,9,885.7
CUST-1644,24,32073.09,53,6,839.03
CUST-1645,45,61052.71,28,8,784.5
CUST-1646,31,39914.48,64,9,842.58
CUST-1647,48,53717.23,69,5,940.56
CUST-1648,69,61575.25,55,6,251.99
CUST-1649,36,61427.14,23,8,623.34
CUST-1650,64,63438.42,45,4,806.85
CUST-1651,33,87274.23,70,9,859.05
CUST-1652,22,64070.69,22,8,1176.19
CUST-1653,52,50116.87,71,6,937.43
CUST-1654,29,74281.74,88,6,400.55
CUST-1655,42,78789.41,52,5,891.21
CUST-1656,69,30447.84,72,10,1047.39
CUST-1657,38,66948.0,35,7,267.02
CUST-1658,53,69023.45,27,4,869.31
CUST-1659,40,49048.73,57,9,506.05
CUST-1660,33,82514.14,26,5,271.03
CUST-1661,56,51998.89,73,5,674.95
CUST-1662,62,57511.53,65,9,1142.38
CUST-1663,59,51538.56,47,7,638.46
CUST-1664,56,55311.58,18,8,959.29
CUST-1665,31,33074.5,55,7,478.37
CUST-1666,48,26198.98,26,9,830.58
CUST-1667,22,86890.1,71,7,1026.62
CUST-1668,52,38060.77,43,4,553.7
CUST-1669,40,35172.15,28,7,410.51
CUST-1670,46,15000.0,19,10,976.8
CUST-1671,60,42220.77,53,10,1186.73
CUST-1672,28,28538.2,37,5,1029.31
CUST-1673,35,87840.3,26,7,817.22
CUST-1674,64,75196.34,77,8,678.5
CUST-1675,29,41236.99,25,9,511.69
CUST-1676,26,100048.72,59,7,687.83
CUST-1677,27,74635.31,32,4,659.58
CUST-1678,61,48503.37,72,10,256.98
CUST-1679,34,15000.0,71,5,658.43
CUST-1680,55,100818.85,28,4,774.29
CUST-1681,24,27208.55,55,4,1062.2
CUST-1682,63,22092.03,30,10,738.02
CUST-1683,30,75451.41,54,8,1189.45
CUST-1684,57,103795.05,24,7,215.82
CUST-1685,59,82685.46,88,10,759.58
CUST-1686,26,66278.18,53,6,858.08
CUST-1687,67,66895.09,63,5,323.23
CUST-1688,44,72068.31,54,7,616.15
CUST-1689,19,70178.57,77,8,1089.88
CUST-1690,22,60623.83,21,6,936.24
CUST-1691,46,57084.02,75,5,1069.61
CUST-1692,54,53748.14,69,7,1170.24
CUST-1693,55,39920.71,87,4,941.6
CUST-1694,36,49386.5,74,9,331.65
CUST-1695,25,21140.86,68,9,1054.26
CUST-1696,65,53033.21,18,8,606.56
CUST-1697,62,35228.18,37,8,776.61
CUST-1698,18,32928.21,87,9,343.0
CUST-1699,39,58597.88,47,6,1138.89
CUST-1700,69,82840.05,74,7,756.78
CUST-1701,34,73366.33,46,8,995.93
CUST-1702,24,23589.99,77,7,872.76
CUST-1703,42,35207.44,56,10,418.21
CUST-1704,62,73815.42,37,7,200.65
CUST-1705,21,35350.25,57,5,253.51
CUST-1706,53,50507.34,69,7,658.32
CUST-1707,23,66001.04,30,8,293.78
CUST-1708,48,35633.11,73,5,1148.5
CUST-1709,36,57107.51,38,9,809.94
CUST-1710,61,28319.49,74,5,985.81
CUST-1711,56,42972.65,28,10,206.44
CUST-1712,44,61395.64,43,4,902.49
CUST-1713,27,23140.13,17,9,629.99
CUST-1714,43,63809.49,32,9,1199.56
CUST-1715,36,54607.24,28,6,230.46
CUST-1716,56,66049.8,36,10,846.6
CUST-1717,20,59478.28,30,4,668.33
CUST-1718,62,82282.81,68,10,826.32
CUST-1719,30,57504.49,45,4,1052.98
CUST-1720,67,46411.89,24,9,1196.4
CUST-1721,45,57445.95,59,6,953.73
CUST-1722,37,65865.96,24,10,665.68
CUST-1723,45,55977.2,72,6,373.5
CUST-1724,25,55811.83,80,6,1001.45
CUST-1725,58,40960.17,77,6,950.77
CUST-1726,56,41741.98,58,10,972.77
CUST-1727,18,26947.89,47,5,877.39
CUST-1728,20,89991.53,55,10,1127.36
CUST-1729,30,30122.74,65,9,219.16
CUST-1730,45,41141.9,79,6,724.74
CUST-1731,66,40631.85,64,6,618.58
CUST-1732,42,72898.49,64,8,1161.49
CUST-1733,50,49101.01,78,6,837.09
CUST-1734,55,79954.84,32,9,878.5
CUST-1735,23,41530.19,43,5,819.62
CUST-1736,61,60579.88,52,6,706.33
CUST-1737,62,38293.06,64,6,539.77
CUST-1738,49,97902.98,28,7,878.11
CUST-1739,62,31248.03,75,9,994.48
CUST-1740,64,61196.41,71,6,1049.53
CUST-1741,38,67675.54,57,5,1191.7
CUST-1742,33,63275.98,78,7,385.73
CUST-1743,38,51294.25,19,9,261.81
CUST-1744,28,52403.59,24,10,362.79
CUST-1745,54,55876.23,46,10,1168.08
CUST-1746,53,52059.96,40,10,701.52
CUST-1747,52,74277.58,39,9,260.1
CUST-1748,36,99210.46,88,5,847.52
CUST-1749,37,43850.16,25,6,1104.36
CUST-1750,35,27603.94,20,6,957.05
CUST-1751,64,53234.36,30,6,412.45
CUST-1752,58,106594.19,68,7,611.2
CUST-1753,66,38926.51,49,10,1084.59
CUST-1754,31,87782.34,27,10,495.07
CUST-1755,32,88554.02,63,10,307.06
CUST-1756,48,43928.24,81,9,1140.22
CUST-1757,18,66379.66,36,4,1063.14
CUST-1758,20,87567.93,77,8,731.45
CUST-1759,33,47417.45,53,8,692.82
CUST-1760,40,50928.39,67,10,633.84
CUST-1761,28,43366.38,36,4,590.12
CUST-1762,29,34704.87,85,4,245.25
CUST-1763,27,42014.45,62,10,858.66
CUST-1764,49,30521.19,33,8,1020.98
CUST-1765,33,55681.67,38,6,610.86
CUST-1766,25,39600.54,25,4,1142.66
CUST-1767,55,59675.72,87,10,453.94
CUST-1768,29,23882.09,79,8,298.74
CUST-1769,41,61617.6,68,10,561.54
CUST-1770,45,71670.58,74,8,785.08
CUST-1771,25,15125.29,84,4,1095.7
CUST-1772,45,62481.13,17,4,899.71
CUST-1773,53,79553.38,66,9,1063.47
CUST-1774,43,30807.18,54,5,989.49
CUST-1775,25,88451.45,87,10,761.26
CUST-1776,67,63380.38,69,7,1183.57
CUST-1777,45,40899.76,88,10,1169.72
CUST-1778,45,53884.62,71,10,344.31
CUST-1779,54,66166.54,46,7,227.25
CUST-1780,58,56520.11,16,10,418.26
CUST-1781,53,65775.12,16,4,337.89
CUST-1782,44,36586.53,69,5,1023.55
CUST-1783,34,58387.22,37,9,1095.88
CUST-1784,26,26725.71,23,9,1005.71
CUST-1785,50,52775.48,32,9,409.06
CUST-1786,37,36921.85,32,9,666.69
CUST-1787,30,40289.4,60,9,765.69
CUST-1788,45,79721.86,29,10,339.6
CUST-1789,65,76826.2,30,9,961.88
CUST-1790,46,67182.76,28,4,475.76
CUST-1791,30,33153.74,50,7,318.64
CUST-1792,63,48671.83,73,4,620.76
CUST-1793,52,79261.95,49,5,1137.11
CUST-1794,23,57834.34,35,9,361.22
CUST-1795,35,101386.59,79,5,1171.15
CUST-1796,68,62866.36,32,4,914.75
CUST-1797,22,58840.98,28,10,617.67
CUST-1798,64,48817.67,30,6,973.57
CUST-1799,42,57670.82,50,4,848.24
CUST-1800,19,51950.6,35,7,881.35
CUST-1801,27,69162.17,63,7,1014.67
CUST-1802,47,74134.05,76,8,573.46
CUST-1803,67,39280.21,65,4,644.12
CUST-1804,62,28375.34,51,8,731.66
CUST-1805,22,18275.89,29,8,270.11
CUST-1806,50,65159.83,83,6,229.16
CUST-1807,18,32932.67,31,9,356.28
CUST-1808,35,15000.0,43,8,910.11
CUST-1809,49,62771.57,18,9,517.69
CUST-1810,64,104859.99,30,6,462.34
CUST-1811,66,54878.58,60,5,1086.18
CUST-1812,28,71769.82,72,6,291.37
CUST-1813,38,56636.59,33,5,877.44
CUST-1814,43,53022.21,54,7,643.9
CUST-1815,42,73381.53,60,10,1032.93
CUST-1816,39,49194.51,21,5,437.14
CUST-1817,44,60347.85,19,8,1115.06
CUST-1818,66,61433.96,47,5,1044.21
CUST-1819,30,41638.19,55,5,714.1
CUST-1820,50,74840.85,21,6,759.41
CUST-1821,51,51500.8,26,6,1178.35
CUST-1822,58,39885.1,19,10,595.16
CUST-1823,52,65730.2,56,6,545.81
CUST-1824,18,37030.64,85,6,1146.76
CUST-1825,38,55563.62,37,10,465.93
CUST-1826,65,54817.62,18,4,803.53
CUST-1827,23,76717.91,29,4,630.98
CUST-1828,45,64493.96,88,10,265.69
CUST-1829,34,54499.46,62,8,507.22
CUST-1830,22,71355.33,45,4,360.23
CUST-1831,48,82804.15,40,5,1097.96
CUST-1832,22,66156.21,73,9,300.25
CUST-1833,55,55207.05,56,4,861.72
CUST-1834,20,28763.28,63,5,276.81
CUST-1835,40,33697.73,26,8,1034.95
CUST-1836,54,48895.51,60,10,335.46
CUST-1837,54,42809.76,79,9,1068.41
CUST-1838,27,51260.57,57,5,250.62
CUST-1839,27,56133.0,31,4,209.69
CUST-1840,36,65593.86,74,5,1146.76
CUST-1841,34,53590.02,72,7,513.71
CUST-1842,38,64730.03,63,5,788.35
CUST-1843,31,56289.49,19,10,206.26
CUST-1844,26,15490.67,74,6,909.44
CUST-1845,63,36213.29,87,10,331.97
CUST-1846,18,52118.25,61,10,250.57
CUST-1847,68,30806.11,27,8,1032.36
CUST-1848,62,66998.57,32,10,424.32
CUST-1849,30,85615.02,51,8,287.59
CUST-1850,21,79375.24,51,7,250.56
CUST-1851,18,50731.14,62,7,487.33
CUST-1852,66,84814.52,38,9,952.47
CUST-1853,57,57973.35,67,7,959.09
CUST-1854,49,48258.28,44,6,684.39
CUST-1855,51,42731.95,62,9,752.76
CUST-1856,45,48950.61,36,8,960.16
CUST-1857,48,47236.46,44,7,933.91
CUST-1858,25,58408.32,78,7,607.72
CUST-1859,56,58211.48,31,5,256.68
CUST-1860,43,55060.92,45,8,537.53
CUST-1861,51,63738.76,49,8,446.52
CUST-1862,20,78812.93,37,7,1095.69
CUST-1863,67,73991.08,51,4,429.99
CUST-1864,29,25302.04,34,9,440.53
CUST-1865,18,15000.0,72,7,873.09
CUST-1866,61,73686.4,19,5,596.99
CUST-1867,22,27662.43,35,10,937.95
CUST-1868,47,50504.69,52,9,871.27
CUST-1869,47,31597.74,59,5,230.02
CUST-1870,34,18960.39,24,5,704.62
CUST-1871,65,65829.25,83,6,369.06
CUST-1872,64,70183.1,46,6,777.81
CUST-1873,40,43469.79,76,10,489.44
CUST-1874,32,15000.0,68,5,634.36
CUST-1875,54,44075.11,25,5,818.77
CUST-1876,38,62836.08,32,9,223.53
CUST-1877,31,25421.77,46,6,478.94
CUST-1878,19,58667.2,26,10,299.55
CUST-1879,28,54693.8,86,5,723.6
CUST-1880,68,66585.83,27,10,670.95
CUST-1881,56,57391.61,80,10,410.32
CUST-1882,55,35538.62,86,5,802.47
CUST-1883,51,78931.43,19,7,261.01
CUST-1884,55,51829.41,55,5,873.84
CUST-1885,67,54453.91,82,7,351.78
CUST-1886,51,36334.64,42,4,1143.93
CUST-1887,35,46134.35,64,5,775.36
CUST-1888,47,37303.95,45,7,475.92
CUST-1889,32,51541.08,40,8,664.07
CUST-1890,44,89234.17,57,4,825.33
CUST-1891,68,27561.98,57,10,259.94
CUST-1892,51,22728.77,37,4,1049.45
CUST-1893,69,84423.41,42,4,1196.91
CUST-1894,55,50813.53,47,5,794.14
CUST-1895,50,41618.55,27,4,665.34
CUST-1896,41,75798.09,88,5,281.6
CUST-1897,32,42887.69,63,7,682.71
CUST-1898,47,91520.19,81,4,872.85
CUST-1899,59,68558.52,51,9,495.93
CUST-1900,68,45241.77,46,4,1165.3
CUST-1901,34,98146.16,44,10,1090.38
CUST-1902,22,42885.7,43,7,763.92
CUST-1903,46,69841.91,39,8,269.39
CUST-1904,21,60985.85,33,9,1000.21
CUST-1905,27,81034.83,73,7,350.69
CUST-1906,34,86230.22,85,7,1191.45
CUST-1907,27,55640.08,37,9,984.77
CUST-1908,34,39931.64,76,7,805.48
CUST-1909,37,64199.44,48,8,879.63
CUST-1910,41,41445.69,33,9,495.82
CUST-1911,22,95267.74,31,6,1124.29
CUST-1912,51,57730.71,36,6,793.46
CUST-1913,23,47693.57,85,7,523.53
CUST-1914,19,58693.61,29,8,542.73
CUST-1915,30,28057.47,47,10,294.42
CUST-1916,60,35567.72,56,9,1118.4
CUST-1917,60,79008.28,20,8,1094.27
CUST-1918,65,41862.11,58,4,213.63
CUST-1919,28,34061.78,32,7,454.48
CUST-1920,68,65733.06,69,9,740.3
CUST-1921,64,78714.08,55,8,1157.63
CUST-1922,40,69379.07,50,8,714.46
CUST-1923,33,74920.95,85,10,748.87
CUST-1924,48,39864.1,37,5,807.14
CUST-1925,28,26563.79,87,10,680.05
CUST-1926,33,85026.67,59,10,281.04
CUST-1927,25,48546.4,54,10,1176.79
CUST-1928,21,49983.34,44,9,1073.62
CUST-1929,57,81563.88,35,9,663.81
CUST-1930,21,66124.6,73,8,505.74
CUST-1931,42,64117.76,81,8,1059.56
CUST-1932,20,98300.05,23,8,894.65
CUST-1933,49,42129.64,48,6,938.51
CUST-1934,20,73556.8,84,6,319.56
CUST-1935,44,56140.26,35,4,1004.1
CUST-1936,46,60371.85,34,9,292.5
CUST-1937,49,85569.37,58,8,873.7
CUST-1938,67,65156.72,72,9,507.53
CUST-1939,68,65765.92,68,8,1049.96
CUST-1940,36,76450.15,87,7,751.05
CUST-1941,38,47700.95,41,10,785.56
CUST-1942,22,38215.81,43,4,286.03
CUST-1943,35,34103.82,54,6,785.59
CUST-1944,45,15672.87,70,9,248.09
CUST-1945,59,96124.14,57,6,1132.54
CUST-1946,39,32935.83,58,6,889.31
CUST-1947,38,50574.93,61,7,507.77
CUST-1948,23,49463.73,57,7,1097.94
CUST-1949,18,61148.13,87,6,335.69
CUST-1950,22,71314.74,62,10,840.97
CUST-1951,58,72209.47,76,7,389.94
CUST-1952,29,43338.45,41,9,756.46
CUST-1953,43,51657.57,58,6,1111.34
CUST-1954,63,60651.6,61,8,515.77
CUST-1955,51,50026.18,28,4,1033.2
CUST-1956,66,87146.91,69,4,1166.55
CUST-1957,31,64819.5,19,6,1130.64
CUST-1958,43,69697.56,22,9,507.24
CUST-1959,62,68257.63,69,4,450.88
CUST-1960,44,78469.48,38,5,784.54
CUST-1961,26,58620.43,72,5,1015.77
CUST-1962,43,29063.36,44,6,276.72
CUST-1963,64,62993.76,29,9,261.1
CUST-1964,39,41972.86,32,6,651.74
CUST-1965,64,44427.67,45,7,600.7
CUST-1966,47,66727.28,66,9,587.27
CUST-1967,60,79765.66,62,8,642.03
CUST-1968,65,55425.43,53,10,614.96
CUST-1969,34,61176.66,22,9,335.36
CUST-1970,43,89044.3,56,5,677.42
CUST-1971,53,59815.06,22,8,311.21
CUST-1972,18,107033.66,67,4,326.82
CUST-1973,25,66310.19,68,7,362.66
CUST-1974,66,19784.74,32,7,408.83
CUST-1975,52,70066.83,19,4,241.96
CUST-1976,69,62623.17,65,4,298.59
CUST-1977,32,80795.06,23,8,454.26
CUST-1978,64,68463.63,51,5,729.97
CUST-1979,39,52230.88,58,6,792.77
CUST-1980,31,30514.04,33,7,496.33
CUST-1981,43,50819.53,31,6,351.45
CUST-1982,45,37989.59,74,10,795.68
CUST-1983,40,43389.53,32,10,1139.57
CUST-1984,31,66771.57,63,10,702.49
CUST-1985,41,88398.09,45,9,515.01
CUST-1986,19,62893.43,81,7,1115.79
CUST-1987,62,31082.34,51,5,506.97
CUST-1988,43,63892.05,86,8,324.35
CUST-1989,31,78932.63,73,5,1170.94
CUST-1990,68,42804.34,21,9,803.33
CUST-1991,24,52319.66,39,9,669.52
CUST-1992,20,55293.76,33,10,1195.64
CUST-1993,64,39302.03,45,4,1095.07
CUST-1994,40,67965.61,27,9,817.93
CUST-1995,63,52581.04,54,4,1073.87
CUST-1996,60,63390.65,44,4,766.89
CUST-1997,64,37250.16,30,5,843.96
CUST-1998,62,46250.83,59,9,327.1
CUST-1999,35,69447.63,22,6,659.33
CUST-2000,55,47543.34,53,8,1105.54
